epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
107,424.47,0.72582,0.55213,0.87031,0.97585,0.97656,0.9927,0.83645,0.66852,0.49439,0.84541,0.0006502,0.0006502,0.0006502
108,428.832,0.6738,0.52067,0.87941,0.97169,0.98047,0.99241,0.82294,0.68882,0.49814,0.84978,0.0006469,0.0006469,0.0006469
109,432.584,0.73342,0.5337,0.87687,0.97169,0.98047,0.99241,0.82294,0.68882,0.49814,0.84978,0.0006436,0.0006436,0.0006436
110,436.323,0.66816,0.47506,0.86487,0.97169,0.98047,0.99241,0.82294,0.68882,0.49814,0.84978,0.0006403,0.0006403,0.0006403
111,440.117,0.65105,0.49603,0.88471,0.97262,0.97148,0.99167,0.83246,0.67041,0.5237,0.84764,0.000637,0.000637,0.000637
112,443.855,0.6611,0.46899,0.83665,0.97262,0.97148,0.99167,0.83246,0.67041,0.5237,0.84764,0.0006337,0.0006337,0.0006337
113,447.741,0.6849,0.48196,0.86195,0.96542,0.98149,0.99152,0.83378,0.65771,0.46267,0.84758,0.0006304,0.0006304,0.0006304
114,451.477,0.69868,0.48841,0.84596,0.96542,0.98149,0.99152,0.83378,0.65771,0.46267,0.84758,0.0006271,0.0006271,0.0006271
115,455.249,0.66892,0.48606,0.86484,0.96303,0.98438,0.99138,0.82078,0.66894,0.45878,0.84922,0.0006238,0.0006238,0.0006238
116,458.987,0.68041,0.49805,0.84825,0.96303,0.98438,0.99138,0.82078,0.66894,0.45878,0.84922,0.0006205,0.0006205,0.0006205
117,462.757,0.68754,0.48448,0.86151,0.96628,0.98047,0.99066,0.83408,0.62373,0.48405,0.84118,0.0006172,0.0006172,0.0006172
118,466.492,0.69447,0.4753,0.84736,0.96628,0.98047,0.99066,0.83408,0.62373,0.48405,0.84118,0.0006139,0.0006139,0.0006139
119,470.255,0.63366,0.52,0.82281,0.96628,0.98047,0.99066,0.83408,0.62373,0.48405,0.84118,0.0006106,0.0006106,0.0006106
120,474.076,0.60409,0.4577,0.84237,0.97144,0.94141,0.9879,0.82656,0.62049,0.59207,0.83751,0.0006073,0.0006073,0.0006073
121,477.849,0.63978,0.48033,0.862,0.97144,0.94141,0.9879,0.82656,0.62049,0.59207,0.83751,0.000604,0.000604,0.000604
122,481.617,0.65688,0.44641,0.83023,0.96895,0.97518,0.99015,0.8344,0.6072,0.52678,0.82916,0.0006007,0.0006007,0.0006007
123,485.37,0.65774,0.47156,0.87087,0.96895,0.97518,0.99015,0.8344,0.6072,0.52678,0.82916,0.0005974,0.0005974,0.0005974
124,489.163,0.64168,0.48135,0.85442,0.97501,0.98438,0.99159,0.85606,0.55532,0.40783,0.82045,0.0005941,0.0005941,0.0005941
125,493.234,0.61046,0.42897,0.85968,0.97501,0.98438,0.99159,0.85606,0.55532,0.40783,0.82045,0.0005908,0.0005908,0.0005908
126,497.096,0.60942,0.42303,0.81966,0.98042,0.98438,0.99188,0.85324,0.55734,0.40008,0.81666,0.0005875,0.0005875,0.0005875
127,500.817,0.64617,0.4901,0.85199,0.98042,0.98438,0.99188,0.85324,0.55734,0.40008,0.81666,0.0005842,0.0005842,0.0005842
